"X","Y","Z"
579.13431381607,337.467871626854,36.8648228867054
350.478477760315,211.602568213582,134.462682566166
546.046268341064,379.615015100479,230.927667284727
134.961899904251,214.576198423743,232.762882254124
337.533925275803,205.287828581572,129.193109503031
166.716239425659,376.265575599909,89.5394600596428
670.650637742996,400.435089875102,294.711064245224
556.026415922165,423.630357572675,46.3579237546921
458.265947826385,269.860617529988,150.838231905222
350.907964328766,130.428297562838,291.780786648989
171.168697669983,245.569054380298,261.971577939034
360.480227020264,155.324763943791,106.091363521814
64.1096772918701,307.970876451373,106.420059960127
519.662366567612,270.464936782956,330.738455583572
129.279518346786,306.705454929709,39.5561897478104
542.660577939987,383.467990830183,185.770394246101
368.834545032501,518.747904485106,21.2504948754311
508.627589370727,336.021296758294,218.191742883682
428.166838781357,92.5160219558477,227.119597064495
618.325601175308,489.970549981236,241.498394886494
95.4878898105621,487.953689182639,209.024729784489
683.810123540878,454.026229013443,256.949467892885
125.549487874985,90.5788481404781,232.807096288443
129.702298276901,232.55565809691,177.434977015972
327.301125759125,234.870812807918,45.8990553584099
421.2477076931,295.96488696003,157.553702152014
586.544901058197,217.260551808119,116.927566408634
680.477403068542,520.791706069946,108.669031235218
157.09331218338,291.883889121056,188.366905610085
286.333004720688,266.884543845892,98.2631397476196
98.3175875339508,482.444139644146,231.19391488719
504.070214027405,411.55688649261,303.107677158356
418.469987112045,506.485449484229,266.835564820051
405.219065469742,199.680761464477,108.921763988972
280.854510375977,420.586182396054,164.080618155003
40.1634886932373,297.586025380135,148.244687758684
455.046575567245,126.671876759171,239.279482885838
219.710810312271,450.68169695878,18.4029985513687
260.70652481842,327.671138591409,209.789051363468
105.981824596405,176.494821236968,296.624102469444
265.490259788513,165.345278799772,89.025382499218
181.988076059341,195.472006694913,46.3688490731716
345.561553834915,153.088565730691,287.337422842979
274.408668037415,139.030254807115,147.532835601568
493.767295610428,193.793887506962,19.5471650657654
600.852463226318,177.540753227115,49.9146321120262
664.447516231537,108.171076585293,79.8695483140945
140.509022579193,427.843924094677,12.4839489827156
337.458812007904,280.142147488833,53.6238871984482
464.171555229187,454.971588030696,106.296126234055
395.998658578873,198.918368467927,237.331065998077
543.7640272789,151.045697022319,47.1496396973133
152.811348396301,113.884115318894,166.972219246864
428.353640365601,97.8482506331205,180.198514530897
558.380395921707,491.409319952369,37.5708674459457
527.081454755783,184.235705127954,17.7568842072487
535.102889600754,186.809732465386,226.787603726625
128.708116313934,148.360663318872,154.340848315239
498.448521444321,166.028274374843,141.655999383926
295.791327173233,214.333899107814,265.185049959183
505.648351688385,118.089282608271,103.275649949551
569.848906915665,80.446110953331,159.069221796989
401.482983882904,180.847373298645,73.5184438667297
255.039378036499,247.871622433305,293.864460819721
203.931789445877,478.136472026944,30.1943717794418
441.645299003601,518.213750229716,82.6164643754959
53.85898645401,179.773080331922,101.856486824036
404.086049295425,104.847205041885,83.7334507451057
129.566013700485,266.922368658423,79.5431274902821
461.35926757431,470.76367430532,287.44496376729
256.697873306274,254.852603731394,251.38274284339
635.290402820587,493.961025358677,233.561827357531
136.679361217499,82.4368000736237,156.103561615229
230.214489112854,340.769892586112,173.764667168379
540.985372156143,98.3564329042435,144.687857584476
94.4443469276428,494.499146307945,314.805722424269
585.401659152985,155.693567760229,300.820129467964
70.0402120380402,356.283026572704,63.6254720125198
595.690814516067,217.372171928525,218.257281381369
296.890767051697,364.446432084084,321.099825909138
675.962286035538,371.194339693427,16.5009949121475
494.473940458298,338.612416438103,188.617932143211
675.73567319107,198.427406813741,199.917283489227
635.533392932892,350.138905698895,66.8314001717567
596.507228849411,422.834350599885,293.422128926754
643.680094835281,416.927561288714,215.07291763258
557.284183603287,245.157360902071,158.704110035896
620.957339668274,139.523154712558,330.121380248547
431.704186653137,243.492352906108,333.999714488506
268.250296689987,81.0708245667219,146.719404330492
418.813771617889,424.298191936255,67.7571078510285
212.072609096527,269.212541764021,93.9390173256397
462.111941961288,251.412193078041,205.816972332716
285.469071050644,127.99832751894,69.9300445320606
695.921076259613,366.660895473003,252.87437790966
594.175582063675,368.419582951903,154.261579338074
595.973112234116,438.639828565955,303.651423363447
660.69733262825,165.680481586099,324.734517773628
444.054081090927,508.481309288383,227.323292996645
261.525454025269,426.068162829518,95.1341338062286
176.806040311813,111.857943988085,33.8121541597843
467.923052505493,322.018861218929,94.2027263052464
244.619410318375,263.729566744208,297.321035393238
84.5079675388336,439.206864154577,142.024597554922
555.361497148514,382.83877185607,161.982282739162
255.234760595322,86.8181497200727,27.0157359337807
647.2080239048,177.94644833231,269.012375010967
71.0221944389343,512.342056363463,93.6028801746369
458.444643508911,516.87733958149,214.170875606775
198.211349685669,442.941970559597,256.538638565063
412.44361356163,235.694843726397,127.20292668438
377.310810308456,487.093182438254,324.493090378761
552.713206344604,286.935864543557,109.529057107449
365.804718193054,425.087994800448,104.101509679317
537.442286794662,450.722153072,27.8381708288193
459.263519569397,160.696644671798,135.930309589624
128.235036287308,157.373067005515,0.604148078203201
362.504056564331,103.461801171541,258.060730516672
565.21476273346,123.815501364112,12.9323190863132
276.651793376923,251.280391129494,228.958975300074
407.488108776092,481.266837998271,233.839484329939
263.173412256241,160.790496769786,49.2675055034161
324.900822525024,406.146919548154,91.4738426709175
484.615108255386,358.493202419519,8.23729989600182
304.446488666534,387.355045517921,192.690840404272
151.532487943649,493.835430431604,321.402517857075
40.1973186702728,298.124943271518,46.8830013082027
481.699162946701,140.524950005054,296.018704689741
626.329848579407,481.403055547714,175.962979331732
131.391707271576,104.607980647326,80.7388442699909
163.833713909149,101.664119521022,254.428502051353
179.316793891907,74.0362796314955,153.034814943552
174.515080619812,377.250780859828,232.709305734158
506.804676559448,322.415353784204,125.254056101322
662.240535516739,340.200359473467,113.393907796144
73.0634689674377,230.357046811223,285.68254532218
482.639659358978,416.677461498618,143.400256525517
452.240040542602,464.865941782236,285.496601630449
368.421820888519,201.919452886224,310.984783620119
83.1471116733551,75.0322192820311,92.3451819028854
643.903080595016,292.446260327339,265.935815665483
475.419877908707,228.196274470925,189.943225209713
345.464921697617,341.074678334832,144.819557940245
516.261333089828,302.510571829319,163.489895974875
558.635385370255,484.732587354422,47.840742511034
378.755060541153,272.819931047797,92.0190738182068
353.285452478409,454.307832884431,142.079490607023
58.1364548931122,201.285649472117,192.481762252808
58.7288443317413,303.605974106431,318.666527741671
230.965421720505,388.1847968992,120.31825460434
174.816760074615,380.107683162332,331.04630980587
64.2367681655884,122.766998920083,18.5861097066402
120.050781072617,410.276885687947,324.384317715645
498.150530563354,125.78905951941,277.002748339176
317.313053962707,159.652942328691,50.8240576679707
171.029317781448,272.06190704608,243.164336328745
399.792508253097,238.08439498508,222.200633279324
403.31053711319,214.106993494272,156.587124401808
677.439587898254,520.995269921064,311.494398666859
266.792920850754,435.08289552474,145.782444552898
488.369831855774,514.646245919108,179.054328171253
330.496422870636,149.291449957728,103.309520138979
98.7128435192108,200.540302211881,105.300092175484
159.041647628784,470.064789299011,82.3338416986466
428.490274564743,116.41325475955,237.028444332123
287.603598442078,246.924148881674,164.312489082813
597.453609676361,263.330595103145,202.934282698154
191.536294965744,196.164060460567,65.0127163717747
243.618368303299,198.539341525078,67.3574488089085
378.027126558304,245.048991230965,323.059168978214
568.538737848282,352.093544705153,210.181992436409
177.607537202835,484.370207191348,280.038320895433
90.2456733779907,250.977900837302,294.220059647799
481.79945044136,455.765646179557,161.230232190371
154.649376094818,193.675019172668,230.363787801743
398.330044267654,334.795137501001,87.5134880239964
662.420707555771,139.88048264885,336.024787918806
188.35808224678,109.581405205965,150.69279691267
499.199775865555,81.065667907834,159.108598140478
412.137654588699,245.726034499645,310.241027521849
455.22700128746,129.249022711158,268.724470125437
603.058487924576,69.6505229070187,134.864058575153
318.428245248794,60.6718843426704,28.8582556798458
598.676613920212,284.812850666881,206.531586979628
352.796562181473,386.393853277206,237.942284867287
322.561220470428,187.902664081693,185.955354460716
613.158970920563,485.126794496417,92.134722820282
467.490241662979,454.317342894912,335.121421595335
433.286303184509,374.564092101693,88.1383517949581
145.166338575363,99.6578445562124,87.331291162014
230.046418222427,318.598166764617,105.770620164394
466.707185787201,228.198276266098,241.540755547285
246.78191185379,72.8016012820005,6.904082300663
273.799158363342,110.939305241346,22.0180531907082
489.469072435379,170.86958940649,231.932539224148
102.708360309601,248.253906945825,315.041671197414
689.523080169678,280.738385012984,315.108353816748
195.385785636902,288.462479608893,313.045251323462
520.615898824692,292.298826899171,81.9721670873165
647.266173286438,302.25729495132,268.034500451803
552.654921470642,284.389406634808,203.008854783773
514.768325704575,107.400985173225,267.992670827866
436.941480867386,400.894597614646,193.712851028681
527.574835765839,206.885464491487,93.1070213356018
185.982577661514,337.979977761745,110.680455371141
269.26644679451,195.279238944292,73.0450630254745
386.377168914795,518.740695001721,122.549759316444
576.554159275055,205.8152395221,219.501998900414
76.7273319091797,180.197846379519,65.7925123019218
607.615857242584,302.316536868453,169.874444605589
385.096149082184,126.210280053854,180.495861753702
610.29813669014,181.422454690576,69.0318570337296
195.894529499054,344.710042476892,239.672139457941
326.138237312317,73.1717740436792,127.81936783433
321.13051282692,496.046186264992,41.8497597255707
492.058082952499,181.12123969996,21.1705069983006
236.675433206558,400.354063830614,263.920268895149
530.589713027954,240.160084179878,285.682835470676
543.314054641724,354.236955747247,89.091951694727
423.143134235382,322.041074078918,27.9704220666885
524.534676130295,425.720418912411,8.69067155098915
410.759633684158,60.5561491873264,37.3611171445847
137.553600028992,111.679802558064,77.1100614259243
177.44784860611,278.826015872598,126.455744966984
551.957349510193,139.30300568366,158.886350510359
470.473900535583,354.279260136127,201.59439255023
182.499909208298,376.567872455358,211.087247745037
555.795742015839,90.6927157088518,157.401501577377
622.805509206772,455.95719440484,260.316648883343
237.131691482544,264.020913655996,179.172229883432
444.407521549225,158.98311329031,198.188255574703
149.992897153854,91.2719880863428,189.492074575186
484.907544569015,166.036791525125,67.6446549534798
254.832467969894,236.875482560635,15.874154774189
639.008976697922,201.546213618159,97.0751373567581
568.375702421188,338.864455881953,165.627328959465
584.083410293579,425.558726833701,324.386810765028
433.770791139603,410.356473201752,144.32593094635
277.903203578949,273.17233093226,54.7733304307461
637.410720048904,256.294263386369,335.804317654133
498.825769464493,139.629127515793,212.918645288944
377.219545026779,324.111897147536,211.268176785946
92.9798491668701,232.031890628576,274.893393006563
310.976251583099,450.138905585647,100.409144310236
549.546850826263,459.363049358964,267.735107129097
597.810541881561,170.488383414388,165.44316271162
642.794186380386,413.117716666102,168.215881045818
100.087813915253,329.400011675,326.39470166254
578.397464530945,113.941159091234,305.766104438782
395.645884613037,417.967465561271,276.828192760229
505.03882718277,287.420751874089,112.57257945013
263.505700616837,150.515654888988,296.889063817501
80.2254416980743,305.66514911139,62.5058590106964
585.038707195282,487.811287051678,249.878978565931
612.046996997833,416.07871167028,320.075174141169
214.495206920624,310.540415689588,230.325235781193
190.108752775192,442.123066308141,179.717108052015
180.903871265411,356.304521030426,16.4419039235115
211.640688919067,63.7493257840872,124.633638763905
167.444412721634,228.789529962182,188.298407032967
646.106492160797,283.877162192106,14.8360278480053
544.488402309418,485.886480025888,11.3921548602581
292.696035448074,91.5563299556971,115.594167225361
105.282004112244,262.624792440772,315.19986401701
522.492896865845,417.361802068591,128.246600710154
156.378093004227,80.3075120713711,88.0746213326454
524.113093229294,224.67213677907,244.202604446411
247.939433135986,487.639712221861,155.997305690289
397.009638345718,148.308964247942,142.359434253931
550.325537885666,420.188320238233,260.937947883129
451.86472633934,363.372329749107,63.0961860115528
397.415440021515,248.493496097565,115.87371208477
599.491825044632,379.462711770177,72.4604523971081
631.477713378906,409.957839346766,296.011312609673
72.1009195957184,489.601421432734,116.53722671032
662.940395860672,427.498386737347,79.8940468404293
296.330558971405,63.4335700252056,211.709763423204
556.792775033951,177.908372904301,274.110829409599
643.392907342911,256.23577212894,96.3933619661331
635.258891508102,497.699996614695,140.949903995752
87.9792251281738,76.6485334351063,125.514818336248
426.768125247955,298.9544974401,274.597664465666
285.134541891098,376.58729369843,186.019555875063
222.586647266388,409.824258276463,290.494051172256
269.774657339096,320.821306325436,160.697871117353
410.055687868118,120.362188490868,213.108443272829
275.834311635971,175.134898045301,119.9273268435
323.23758533287,328.992397198319,96.3391009027958
687.484023265839,144.08143899405,317.351323355675
358.025479509354,212.702219841719,14.6612542066574
647.916307020187,395.015194760203,116.365239639759
669.638024806976,186.709745628476,139.385829384327
456.688886842728,221.057647298813,139.480938555479
644.938202096939,129.526417256236,112.255234022617
389.14491960907,513.174418223739,118.535713156939
99.4633021354675,407.676376612425,60.0053217725754
587.393735599518,76.3637484844923,25.5868404009342
233.11929624176,171.878549518228,26.4362046689987
502.992308931351,141.619834221244,205.209758438349
525.390431749344,226.698575878978,120.071697879791
415.307695281982,459.391045794129,102.345610201836
165.050666883469,151.780981364489,122.866984731197
280.907267255783,328.865645318866,250.788583748817
101.399278425217,117.983248634577,92.4129558539391
657.053710262299,354.183226939082,316.695444208622
582.411316198349,300.891170887589,307.666527517796
39.8386077613831,269.800877834201,41.2951204407215
385.007193813324,426.165773512363,299.172013293505
395.736199748993,401.567043281436,213.962744693279
683.01383344841,203.271647346854,32.3527523245811
130.020934511185,348.850437478662,19.5805629696846
188.038032844543,292.088760746956,245.539252367258
208.805775281906,322.577033671975,304.05210769105
342.891276968002,160.528135377407,237.121065552473
532.712732686996,457.608586201906,221.790464021683
602.476904809952,493.779855937004,195.993418525934
102.711382081985,193.540666513085,237.835744833708
144.487629247665,163.630074239016,271.830889351606
517.658527471542,143.180138566136,50.0826866075993
322.835829269409,310.899440863371,71.1841546576023
145.807474660873,66.2756781389713,267.823696234465
608.49507960701,399.401776260972,99.4374477412701
304.660503660202,319.256717459202,227.375797324181
234.798678340912,186.792831294179,199.681213369846
261.753499349594,74.1589683684111,163.101718859434
258.53750451088,273.378812625051,213.86830869174
91.058257774353,182.914971702337,71.1985355591774
184.313234045029,470.522125864863,80.0310026569366
177.918552186966,246.250242460012,92.9041708266735
125.303263250351,93.9151502331495,186.111720576286
521.847182777405,459.10207978332,275.852947343349
517.186540344238,155.197311462998,164.215600506783
354.163626592636,503.999412777066,181.968197513103
413.953682319641,65.5412204071283,245.516900422096
317.099414083481,460.083674475789,124.695164050579
208.73976209259,63.7360392799377,164.605325865269
264.071960121155,512.682449468613,3.93695066833496
309.031664810181,362.5007413342,118.733200428963
488.464490161896,458.049105962157,100.285993020296
604.653608474731,252.152019030094,252.741115819216
50.3697369670868,328.444326285958,21.6079687263966
446.585044502258,468.579195661187,71.513169482708
663.739533918381,419.374448362827,132.920336539507
600.789580883026,480.180460683346,10.8198049080372
568.767977575302,501.284215780139,152.571372178555
96.4440529670715,511.190807723045,193.877178304434
559.333927869797,218.077062644005,21.9266859076023
229.912164176941,423.319191324353,184.718748706102
417.614842676163,497.659547837615,135.974876132011
570.196405023575,475.416335110903,82.4838934173584
612.087639133453,323.839624522567,323.244133820772
43.659160238266,165.835561968923,11.7210105311871
266.75295447731,267.366131100297,287.575766458988
187.727699956894,142.179444126129,276.958642081022
136.48801391983,112.571242351174,300.627868555546
50.8257406349182,168.963609180689,146.989357660294
639.753562023163,414.286740125656,73.9781857676506
497.447764318466,264.678896770716,224.698733944654
147.940016942978,405.757702167869,139.125292977333
288.066999341965,70.6543587251902,288.639743819952
211.961796304703,382.484655638576,225.481837912798
595.677932548523,497.365903635263,67.3989457700253
589.185869560242,168.725303313971,286.634300084591
251.545933385849,373.098293418527,33.3212407093048
360.401219545364,301.464877184868,111.25462332058
53.842893611908,388.383103758931,224.812482744694
180.080068351746,272.775108097434,52.4129820587635
193.081164703369,295.280716739535,112.306419935465
527.898361465454,341.086717803121,21.208340667963
552.56332665062,102.250832901835,119.472969907284
182.864764083862,456.399451211929,43.096695441246
489.314530229568,252.333764122963,48.9829220690727
339.786339796066,499.931140766978,118.678097001553
56.0979283714294,401.180331084967,170.429092283487
413.523794372559,193.445768583655,49.4248534488678
58.3900198955536,447.006139186263,218.593567332506
332.165576921463,319.860619846821,222.079107103348
532.817187072754,334.829034242272,140.538388947964
369.109388818741,179.916594643235,315.283403330565
89.9507291431427,73.7496204050779,295.564172519207
467.797878917694,107.924965389609,258.645825118065
317.316416088104,235.19852118814,284.611380608797
162.668163663864,78.671741612792,70.4036837537289
68.2340601062775,309.199140209794,101.339092205048
233.497378381729,410.020328368783,63.96940269804
440.279887382507,356.904439354777,334.644121200085
578.337242595673,513.841010729909,259.355874965906
98.0531800556183,175.639488952398,197.423679929495
512.380878328323,193.692656654954,21.7070085115433
202.265904050827,356.136514585257,251.06572121501
212.504495130539,209.255489859223,281.502519632816
614.660177677154,414.778998118877,194.870182472229
524.782621059418,457.028439637065,58.2943862130642
140.960354156494,420.015334711909,173.750280383825
95.3651090450287,434.979995700955,25.1136905646324
689.202871173859,101.807166153431,297.529209370136
657.178387765884,219.533368254542,314.133700541258
325.353828521728,100.759639415979,117.490496692657
483.738027658462,236.917162838221,300.404022873163
80.5722184677124,265.341620542049,204.60731720829
262.487158462524,64.9403040441275,240.928079738855
315.733979442596,419.678664805532,301.682089428186
262.987063961029,408.068714764953,295.502922555923
419.044721298218,298.930737841368,5.49997818803787
511.496669475555,193.65459212327,68.841556094408
250.257131010056,89.0462074073553,167.292181893826
528.268353925705,225.740604419351,193.115152812719
197.41355125618,102.054419844985,273.107985921145
387.363048921585,88.7787677880526,235.731261077881
383.658116510391,401.208400989413,201.988593286514
250.427982042313,163.009332929492,2.23340460038185
80.6906647148132,312.546662388682,97.7559147589207
336.272474737167,243.458342562556,270.101686516523
167.516860946655,267.197838329911,301.358167458296
169.671108573914,518.899122821927,243.36601996851
445.281016620636,287.468737024307,137.233479676485
276.611264177322,367.364259192586,7.09039771819115
444.304842313766,315.75894089067,252.528898667336
116.268855804443,108.347224958777,138.608791394472
37.6524795780182,268.859533735156,274.872271388292
275.60408313942,439.853111711383,203.870065644741
520.827143873215,160.683817647338,38.9249828710556
507.830614400864,397.10602553153,324.279706671476
638.497909536362,470.894650075078,51.6401485943794
105.226941082001,321.617899542093,155.088249899149
335.430465486526,69.0199574276209,126.832294806957
508.311734359741,107.769903994441,173.940513551235
254.047413543701,300.498191362262,189.517343614817
581.785854427338,511.305518515944,152.685169297457
689.077753358841,398.325862978339,330.136897506237
122.839560731888,478.181228628397,198.051026709557
159.328895528793,294.961931694388,305.464066913366
399.957668298721,338.158693999887,253.365614296436
499.123521186829,288.456798847556,189.406664082289
328.761987319946,126.776130316496,155.242592897654
684.780560667038,278.104046947598,226.460173932791
134.328047960281,198.012754929304,124.96488574791
157.182121608734,443.201265769243,293.339641332865
376.914087545395,323.124857529044,144.446546515703
266.703732912064,344.517398253918,273.646359084368
205.020010189056,336.714213167667,93.7968155395985
547.845992034912,241.609896012187,150.533078283787
671.645967914581,122.985461715698,284.846010261297
404.79845388031,264.012923521042,282.202954811335
345.203453027725,115.394954339504,153.981366015434
478.432312446594,290.17055020535,133.372586114407
368.025880334854,520.476017738819,59.9319584429264
81.0576866950989,295.703362642765,72.2325586764812
379.860807533264,403.155653366089,102.83013748312
344.61314556694,172.864816468596,73.0524419276714
173.332042440414,144.581033450603,18.0124616556168
133.243176210403,70.047375158906,75.0948317089081
698.381976234436,382.718375123382,229.883775196552
180.427642625809,284.556460676432,151.453356679916
684.897142465591,280.657399964571,265.358498518467
311.003885837555,344.27264413619,80.8041130919457
373.174373929977,353.174930963755,110.957204952955
179.950106801987,230.554973809957,304.378507022381
690.766358823776,279.005099780798,1.30308748984337
252.094274686813,373.134896116495,23.826243796587
162.360177713394,240.241420499921,13.55076390028
54.8957040462494,395.250220617294,67.5609635453224
663.807587989807,159.966636632323,159.531281826735
664.151240556717,506.370699960828,329.118792551994
355.896874383926,325.936925229669,31.8185021095276
200.666523603439,421.438571594,310.10519347167
243.74676852417,477.04965702498,299.347522620916
335.215665348053,277.657282729983,38.3486215119362
653.383928916931,170.56478553319,254.171415893555
262.222796560287,473.89254143858,213.835068137884
234.39244361496,175.110669041514,131.893257219315
386.740208780289,478.853273936152,274.122507827759
210.413932449341,249.545201953292,138.34042897892
615.559138662338,211.563229243398,310.553594872713
320.765043678284,446.367218491077,226.845434659719
73.7217110748291,201.032803808093,27.2911653752327
253.290855764389,416.800434942484,27.2835856673717
201.683268823624,433.844539719462,323.870846258879
201.58329526329,359.226237048149,302.98396259284
572.946651716232,438.52530711019,35.4337400624752
110.463417398453,413.528782688618,176.200135448933
65.7172399616241,328.418775590301,108.504669602871
60.8021727600098,425.296435781956,62.1946911027431
263.326303371429,496.271052323818,93.4672960333824
113.054928266525,289.896041460276,110.364363959312
175.600727472305,445.066237190008,181.855682020664
518.606791286468,408.161292748094,244.513472479343
69.2661749763489,458.979409170985,129.927984813929
103.344944810867,337.402013590574,290.504843927622
461.351055688858,433.568591580629,45.3771254336834
353.222190231323,372.06707243824,35.1582215135098
159.557088859558,127.354420945883,103.018816446066
163.836473812103,464.42583683753,8.83791512799263
515.588446224213,180.248161832929,37.778942902565
462.773899524689,470.232862416744,200.748291923285
631.798996734619,401.383534494281,25.7152406411171
566.236247867584,453.701669455409,71.0302555494308
112.600339002609,456.000164116859,29.405394951582
458.618458995819,261.112573578596,308.421262744188
372.385587207794,298.059661661625,37.5350800330639
